time,year,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,statID,locationSource,magSource
2013-09-21T13:16:33.080Z,2013,42.9745,-109.128,76.2,4.8,mwr,,16,0.378,1.08,ID,IDb000jx4l,2019-12-28T00:30:54.205Z,"20 km W of Fort Washakie, Wyoming",earthquake,,3.7,0.039,,reviEWed,ID,ID
2013-09-14T10:25:36.360Z,2013,32.4113333,-115.2148333,9.955,4.08,mw,26,211,0.0767,0.39,CA,CA11364370,2020-05-02T03:14:30.515Z,"7km NVW of Delta, B.C., MX",earthquake,1.28,31.61,,5,reviEWed,CA,CA
2013-09-02T23:51:15.460Z,2013,31.9095,-94.4279,4.69,4.3,mwr,,76,0.018,0.96,ID,IDb000jfgm,2020-03-19T22:02:15.098Z,"3 km WNW of Timpson, Texas",earthquake,,2.6,0.052,,reviEWed,ID,ID
2013-09-02T21:52:38.940Z,2013,31.9656,-94.5261,4.75,4.2,mwr,,72,0.116,0.97,ID,IDb000jfey,2020-03-19T22:01:04.209Z,"14 km WNW of Timpson, Texas",earthquake,,3.7,0.058,,reviEWed,ID,ID
2013-08-27T00:51:43.827Z,2013,39.6696,-119.6841,13.9,4.2,ml,38,59.04,0.137,0.1097,NV,NV00421303,2018-06-29T22:46:46.999Z,"3 km NE of Spanish Springs, Nevada",earthquake,,0.7,0.22,8,reviEWed,NV,NV
2013-08-25T18:50:28.710Z,2013,35.4803333,-118.2853333,1.159,4.19,mw,51,37,0.131,0.15,CA,CA15396881,2020-05-02T03:14:09.646Z,"22km ESE of Bodfish, CA",earthquake,0.18,0.57,,6,reviEWed,CA,CA
2013-08-24T01:16:30.990Z,2013,34.5666667,-120.9566667,2.798,4.06,mw,25,234,0.3161,0.3,CA,CA15396097,2020-05-02T03:13:52.803Z,"45km WSW of Vandenberg Air Force BaSE, CA",earthquake,1.67,5.87,,5,reviEWed,CA,CA
2013-08-03T02:25:49.930Z,2013,40.8081667,-124.4018333,20.433,4.47,mw,32,216,0.1919,0.09,NC,NC72042291,2020-05-02T03:13:34.643Z,"18 km W of Samoa, CAlifornia",earthquake,0.48,0.27,,5,reviEWed,NC,NC
2013-07-24T16:46:02.630Z,2013,35.486,-118.2875,5.54,4.29,ml,61,24,,0.1,CA,CA11339042,2020-05-02T03:13:20.719Z,"22km ESE of Bodfish, CA",earthquake,0.18,0.73,0.164,264,reviEWed,CA,CA
2013-06-27T02:45:35.980Z,2013,47.8241667,-120.6891667,7.51,4.27,ml,59,75,0.1251,0.56,UW,UW60546146,2017-07-18T01:42:04.325Z,"25 km N of Leavenworth, Washington",earthquake,0.79,2.55,0.144,52,reviEWed,UW,UW
2013-05-29T14:38:03.410Z,2013,34.4061667,-119.9198333,7.12,4.8,mw,37,63,,0.44,CA,CA15350729,2020-07-09T21:15:05.819Z,"6km W of Isla Vista, CA",earthquake,0.46,1.56,,6,reviEWed,CA,CA
2013-05-24T08:02:19.510Z,2013,40.1795,-121.0781667,3.65,4.86,ml,30,136,0.08539,0.09,NC,NC71997821,2020-05-02T03:13:04.315Z,"1km NVW of CAnyondam, CA",earthquake,0.32,1.13,0.162,84,reviEWed,NC,NC
2013-05-24T03:50:27.920Z,2013,40.186,-121.0631667,1.312,4.21,md,26,146,0.08829,0.12,NC,NC71071969,2017-06-12T19:08:40.125Z,"1 km NVE of CAnyondam, CAlifornia",earthquake,0.55,0.94,0.137,40,reviEWed,NC,NC
2013-05-24T03:48:56.990Z,2013,40.1835,-121.0678333,-0.24,4.2,ml,13,144,0.08741,0.05,NC,NC71071964,2020-05-02T03:12:48.662Z,"2km NVE of CAnyondam, CA",earthquake,0.4,0.93,0.171,10,reviEWed,NC,NC
2013-05-24T03:47:08.180Z,2013,40.1918333,-121.0595,7.968,5.69,mw,32,69,0.08649,0.08,NC,NC71996906,2020-07-10T14:24:39.433Z,"2 km NVE of CAnyondam, CAlifornia",earthquake,0.26,0.68,,5,reviEWed,NC,NC
2013-05-18T13:46:08.860Z,2013,40.2858333,-124.4603333,23.339,4.28,mw,23,244,0.1378,0.16,NC,NC71993641,2020-05-02T03:12:29.263Z,"36 km SSW of Ferndale, CAlifornia",earthquake,1.1,0.47,,5,reviEWed,NC,NC
2013-05-15T20:00:06.230Z,2013,33.6583333,-118.3721667,1.083,4.08,mw,69,89,0.08487,0.22,CA,CA15343145,2020-05-26T23:12:47.305Z,"10km S of RaNCho Palos Verdes, CA",earthquake,0.31,0.65,,4,reviEWed,CA,CA
2013-05-05T12:58:21.780Z,2013,30.301,-105.229,15,4,md,33,100,,,ID,ID2013pvc5,2014-11-07T01:50:44.825Z,"77 km WSW of Valentine, Texas",earthquake,,,,,reviEWed,MS,MS
2013-04-17T02:57:58.060Z,2013,32.2405,-115.2698333,9.964,4.08,mw,23,224,0.1809,0.44,CA,CA11286130,2020-05-02T03:11:55.051Z,"10km W of Alberto Oviedo Mota, B.C., MX",earthquake,1.62,31.61,,4,reviEWed,CA,CA
2013-04-16T10:16:53.000Z,2013,35.681,-97.098,7,4.2,mwr,160,26.1,,,ID,IDb000g7we,2020-03-19T21:51:24.619Z,"3 km WSW of Wellston, OKlahoma",earthquake,,,,,reviEWed,TU,ID
2013-04-16T06:56:29.700Z,2013,35.686,-97.089,6.2,4.4,mwr,108,26.7,,,ID,IDb000g7s8,2020-03-19T21:49:04.771Z,OKlahoma,earthquake,,,,,reviEWed,TU,ID
2013-03-24T17:25:40.940Z,2013,40.6138333,-124.9688333,13.539,4.29,mw,33,250,0.5,0.2,NC,NC71959700,2020-05-02T03:10:51.983Z,"59 km W of Ferndale, CAlifornia",earthquake,1.53,31.61,,5,reviEWed,NC,NC
2013-03-14T09:09:23.330Z,2013,38.8123333,-122.7861667,1.343,4.44,mw,101,20,0.004505,0.07,NC,NC71954065,2020-05-02T03:10:33.865Z,"5 km W of Cobb, CAlifornia",earthquake,0.08,0.12,,12,reviEWed,NC,NC
2013-03-11T16:56:06.060Z,2013,33.5008333,-116.4581667,10.943,4.7,mh,110,16,0.03525,0.22,CA,CA15296281,2021-04-11T01:48:40.255Z,"21km ESE of Anza, CA",earthquake,0.14,0.32,,0,reviEWed,CA,CA
2013-03-03T17:46:51.350Z,2013,40.3123333,-124.6685,14.071,4.18,mw,57,244,0.2937,0.22,NC,NC71947725,2020-05-02T03:09:49.548Z,"45 km SW of Ferndale, CAlifornia",earthquake,0.49,0.39,,6,reviEWed,NC,NC
2013-03-01T21:55:27.580Z,2013,35.8298333,-116.7996667,7.674,4.14,mw,31,47,0.1462,0.15,CA,CA15292545,2020-05-02T03:09:31.397Z,"50km WSW of Shoshone, CA",earthquake,0.26,0.89,,6,reviEWed,CA,CA
2013-02-28T15:29:25.891Z,2013,38.0237,-118.0646,6.2,4,ml,21,97.4,0.2,0.1225,NV,NV00404523,2020-07-22T20:24:13.783Z,"39 km N of Dyer, Nevada",earthquake,,2.9,0.11,2,reviEWed,NV,NV
2013-02-13T00:10:14.393Z,2013,38.0222,-118.0553,7.5,5.1,ml,29,81.88,0.206,0.1391,NV,NV00402688,2018-06-29T22:33:47.366Z,"39 km N of Dyer, Nevada",earthquake,,2.6,0.33,4,reviEWed,NV,NV
2013-01-25T07:01:19.840Z,2013,31.844,-94.3,5,4.1,MNlg,172,68,,1.44,ID,IDc000ev85,2020-07-10T18:44:36.238Z,"11 km SE of Timpson, Texas",earthquake,,,,,reviEWed,ID,ID
2013-01-24T23:25:51.220Z,2013,38.5598333,-119.6155,4.838,4,mw,30,108,0.1153,0.07,NC,NC71928201,2020-05-02T03:08:15.432Z,"9 km W of Coleville, CAlifornia",earthquake,0.19,0.91,,5,reviEWed,NC,NC
2013-01-20T14:11:45.020Z,2013,31.247,-119.379,10,4,md,46,209.3,,1.01,ID,IDp000jyMN,2016-03-11T23:54:46.717Z,"252 km SSW of Avalon, CAlifornia",earthquake,,,,,reviEWed,ID,MS
2012-12-22T21:37:45.140Z,2012,32.9966667,-116.2388333,7.065,4.02,ml,99,43,0.1863,0.17,CA,CA15267105,2020-05-02T03:07:59.323Z,"19km SSW of Ocotillo Wells, CA",earthquake,0.14,0.63,0.167,216,reviEWed,CA,CA
2012-12-14T10:50:18.350Z,2012,31.408,-119.436,10,4.3,MN,189,201.3,,1.31,ID,IDp000jwyc,2020-05-06T09:28:23.447Z,"238 km SSW of Avalon, CAlifornia",earthquake,,,,47,reviEWed,ID,ID
2012-11-10T17:08:14.280Z,2012,37.1386667,-83.0536667,17.03,4.2,mw,21,72,,0.16,SE,SE609737,2018-08-05T14:24:42.977Z,"6 km W of Blackey, Kentucky",earthquake,0.4,1.2,0.231,1,reviEWed,SE,SE
2012-10-21T06:55:09.510Z,2012,36.3096667,-120.856,8.619,5.29,mw,100,68,0.06126,0.13,NC,NC71863625,2019-05-07T21:38:43.890Z,"24 km NE of San LuCAs, CAlifornia",earthquake,0.17,0.42,,5,reviEWed,NC,NC
2012-10-19T02:51:56.230Z,2012,32.18,-115.2095,9.624,4.01,mw,12,200,0.2521,0.26,CA,CA15232441,2020-07-22T20:20:22.523Z,"6km SW of Alberto Oviedo Mota, B.C., MX",earthquake,1.22,31.61,,4,reviEWed,CA,CA
2012-10-16T23:12:25.080Z,2012,43.5973333,-70.656,16.09,4.67,ml,27,116,,0.27,LD,LD60036706,2021-05-13T21:58:36.254Z,"5 km W of Hollis Center, Maine",earthquake,0.47,0.79,0.15,42,reviEWed,LD,LD
2012-10-08T00:39:08.340Z,2012,33.0123333,-116.3115,10.798,4.16,ml,96,26,0.1519,0.2,CA,CA15226257,2020-05-02T03:07:14.514Z,"22km SW of Ocotillo Wells, CA",earthquake,0.16,1.19,0.176,204,reviEWed,CA,CA
2012-10-02T08:28:14.960Z,2012,32.8046667,-116.1438333,9.906,4.14,mw,88,29,0.1568,0.25,CA,CA15223417,2020-05-02T03:06:55.942Z,"16km WNW of Ocotillo, CA",earthquake,0.2,1.38,,6,reviEWed,CA,CA
2012-09-25T15:15:09.890Z,2012,39.1678333,-123.1658333,10.841,4.51,mw,92,30,0.1117,0.16,NC,NC71847715,2020-05-02T03:06:37.304Z,"3 km N of Talmage, CAlifornia",earthquake,0.15,0.33,,6,reviEWed,NC,NC
2012-09-24T22:55:13.690Z,2012,31.8735,-114.9953333,9.614,4.04,ml,10,143,0.6045,0.31,CA,CA15220393,2016-03-11T08:50:48.890Z,"36km S of EstaCAon Coahuila, B.C., MX",earthquake,0.99,31.61,0.225,116,reviEWed,CA,CA
2012-09-14T11:53:17.520Z,2012,40.4426667,-124.1856667,26.944,4.43,mw,22,83,0.05586,0.17,NC,NC71842075,2020-05-02T03:06:20.727Z,"8 km WSW of Scotia, CAlifornia",earthquake,0.4,0.43,,4,reviEWed,NC,NC
2012-09-07T13:23:48.140Z,2012,36.1206667,-119.9986667,10.012,4.06,mw,156,32,0.1081,0.25,NC,NC71839170,2020-05-02T03:06:06.478Z,"12 km NVW of Kettleman CAty, CAlifornia",earthquake,0.23,0.5,,6,reviEWed,NC,NC
2012-08-29T20:31:00.350Z,2012,33.906,-117.7876667,9.05,4.13,ml,126,25,,0.2,CA,CA15207433,2020-05-02T03:05:47.853Z,"3km NE of Yorba Linda, CA",earthquake,0.18,0.4,0.166,202,reviEWed,CA,CA
2012-08-28T02:01:19.870Z,2012,33.0043333,-115.5688333,4.423,4.24,mw,47,67,0.026,0.16,CA,CA15204969,2020-05-02T03:05:23.298Z,"4 km NW of Brawley, CAlifornia",earthquake,0.27,0.51,,6,reviEWed,CA,CA
2012-08-27T04:41:37.000Z,2012,33.0211667,-115.5195,4.17,4.93,mw,40,82,0.04196,0.21,CA,CA15202921,2020-07-09T21:14:42.321Z,"5km NVE of Brawley, CA",earthquake,0.42,0.64,,6,reviEWed,CA,CA
2012-08-26T23:33:25.130Z,2012,33.028,-115.5305,7.47,4.63,mw,62,82,0.04411,0.22,CA,CA15201537,2020-07-09T21:14:31.457Z,"6km N of Brawley, CA",earthquake,0.26,0.63,,6,reviEWed,CA,CA
2012-08-26T22:58:41.860Z,2012,32.9876667,-115.5885,4.8,4.31,mw,44,61,0.03503,0.17,CA,CA15201297,2020-08-25T22:23:09.682Z,"6km W of Brawley, CA",earthquake,0.29,0.62,,4,reviEWed,CA,CA
2012-08-26T21:15:29.150Z,2012,33.0373333,-115.5346667,4.713,4.25,ml,51,49,0.05223,0.16,CA,CA15200489,2020-05-02T03:03:44.507Z,"6km N of Brawley, CA",earthquake,0.31,0.59,0.134,198,reviEWed,CA,CA
2012-08-26T20:57:58.220Z,2012,33.0185,-115.5403333,8.283,5.41,mw,47,47,0.0329,0.16,CA,CA15200401,2020-07-09T21:14:09.065Z,"4km NVW of Brawley, CA",earthquake,0.3,0.66,,6,reviEWed,CA,CA
2012-08-26T19:40:12.920Z,2012,32.9866667,-115.5966667,9.783,4.35,mw,54,58,0.04186,0.14,CA,CA15199721,2020-05-02T03:02:58.608Z,"6km SSE of Westmorland, CA",earthquake,0.23,0.5,,6,reviEWed,CA,CA
2012-08-26T19:33:01.090Z,2012,33.0135,-115.5591667,4.387,4.89,mw,50,75,0.02933,0.17,CA,CA15199689,2020-07-09T21:13:58.229Z,"5km NW of Brawley, CA",earthquake,0.29,0.47,,6,reviEWed,CA,CA
2012-08-26T19:31:23.040Z,2012,33.0171667,-115.5536667,8.323,5.32,mw,56,73,0.03163,0.21,CA,CA15199681,2021-02-19T00:57:47.731Z,"5km NVW of Brawley, CA",earthquake,0.32,0.72,,6,reviEWed,CA,CA
2012-08-26T19:20:04.810Z,2012,33.0158333,-115.5363333,4.79,4.59,mw,23,87,0.03107,0.12,CA,CA15199593,2020-05-02T03:01:48.823Z,"4km N of Brawley, CA",earthquake,0.39,0.48,,6,reviEWed,CA,CA
2012-08-08T16:33:22.050Z,2012,33.9035,-117.7906667,10.23,4.12,mw,162,15,0.07478,0.22,CA,CA15189281,2020-01-15T12:39:22.303Z,"3km NE of Yorba Linda, CA",earthquake,0.13,0.48,,6,reviEWed,CA,CA
2012-08-08T06:23:34.160Z,2012,33.9048333,-117.7916667,9.99,4.46,ml,163,16,0.07612,0.2,CA,CA15189073,2020-01-15T12:37:51.363Z,"3km NE of Yorba Linda, CA",earthquake,0.14,0.5,0.148,207,reviEWed,CA,CA
2012-08-06T07:35:49.120Z,2012,35.9498333,-120.5028333,11.004,4.45,mw,104,39,0.007207,0.11,NC,NC71827401,2020-05-02T03:01:08.916Z,"8 km NW of ParkfieLD, CAlifornia",earthquake,0.13,0.2,,6,reviEWed,NC,NC
2012-07-08T12:05:48.510Z,2012,39.4795,-123.8041667,7.468,4.42,mw,39,173,0.2081,0.26,NC,NC71812891,2020-05-02T03:00:20.198Z,"1 km SW of Cleone, CAlifornia",earthquake,0.5,0.81,,2,reviEWed,NC,NC
2012-07-01T07:54:20.470Z,2012,32.1863333,-115.267,9.641,4.09,mw,11,195,0.2347,0.2,CA,CA11129994,2020-07-22T20:19:10.740Z,"10km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,0.95,31.61,,6,reviEWed,CA,CA
2012-07-01T06:36:06.350Z,2012,32.2131667,-115.2886667,9.641,4.68,mw,14,189,0.2062,0.22,CA,CA11129914,2020-05-02T02:59:43.160Z,"11km W of Alberto Oviedo Mota, B.C., MX",earthquake,1.24,31.61,,6,reviEWed,CA,CA
2012-07-01T03:25:20.450Z,2012,32.2071667,-115.3431667,2.821,4.64,mw,10,187,0.2142,0.24,CA,CA11129826,2021-03-10T00:10:56.580Z,"16km W of Alberto Oviedo Mota, B.C., MX",earthquake,1.26,8.28,,0,reviEWed,CA,CA
2012-06-23T03:51:57.296Z,2012,39.3178,-119.9904,6.4,4.2,ml,27,42.03,0.044,0.1254,NV,NV00380267,2020-05-02T02:59:25.163Z,"7 km NVW of INCline Village, Nevada",earthquake,,1.4,0.15,7,reviEWed,NV,NV
2012-06-10T22:45:42.910Z,2012,32.105,-115.735,10.606,4.02,ml,31,193,0.2066,0.26,CA,CA15162881,2020-05-02T02:59:08.956Z,"55km SSW of Progreso, B.C., MX",earthquake,0.59,1.79,0.192,186,reviEWed,CA,CA
2012-05-22T15:06:24.530Z,2012,32.6768333,-115.7031667,8.833,4.03,mw,47,130,0.0337,0.22,CA,CA15153497,2020-05-02T02:58:46.177Z,"16km NW of Progreso, B.C., MX",earthquake,0.4,0.59,,0,reviEWed,CA,CA
2012-05-17T08:12:00.990Z,2012,31.926,-94.369,5,4.8,mwr,300,18.3,,1.24,ID,IDp000jkhb,2020-09-21T18:10:06.170Z,"3 km NE of Timpson, Texas",earthquake,,,,,reviEWed,ID,ID
2012-05-05T09:23:23.060Z,2012,38.7956667,-122.7608333,1.825,4.25,mw,98,34,0.005405,0.07,NC,NC71776130,2020-05-02T02:58:09.998Z,"4 km SW of Cobb, CAlifornia",earthquake,0.09,0.16,,13,reviEWed,NC,NC
2012-04-28T21:25:08.420Z,2012,32.1745,-115.2803333,9.653,4.15,ml,15,247,0.4765,0.25,CA,CA15141665,2020-05-02T02:57:54.448Z,"12km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,1.54,31.61,0.18,187,reviEWed,CA,CA
2012-04-17T20:31:35.110Z,2012,40.9736667,-124.4221667,19.019,4.15,mw,64,188,0.336,0.14,NC,NC71766345,2020-05-02T02:57:33.631Z,"25 km WSW of Trinidad, CAlifornia",earthquake,0.41,0.6,,6,reviEWed,NC,NC
2012-04-12T03:29:22.510Z,2012,37.8178333,-112.1025,14.77,4.18,ml,20,121,0.2325,0.17,UN,UN50437705,2019-05-14T17:47:46.053Z,"16 km NVE of Bryce CAnyon CAty, Utah",earthquake,0.48,0.8,,22,reviEWed,UN,UN
2012-04-03T07:34:00.000Z,2012,34.635,-95.875,5,4.1,MN,91,43.3,,,ID,IDp000jh6b,2020-03-19T21:00:02.027Z,"8 km SSW of Pittsburg, OKlahoma",earthquake,,,,4,reviEWed,TU,ID
2012-02-29T01:27:29.170Z,2012,32.2033333,-115.2825,9.962,4.2,mw,29,243,0.2164,0.46,CA,CA15115905,2020-05-02T02:57:18.955Z,"11km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,1.55,31.61,,6,reviEWed,CA,CA
2012-02-25T05:17:15.500Z,2012,40.2795,-124.3138333,19.4,4.28,mw,19,183,0.03243,0.17,NC,NC71741671,2020-05-02T02:56:58.308Z,"28 km SW of Scotia, CAlifornia",earthquake,0.77,0.32,,5,reviEWed,NC,NC
2012-02-14T10:09:28.440Z,2012,32.1991667,-115.2085,9.963,4.87,mw,17,244,0.2344,0.31,CA,CA11066877,2020-07-09T21:10:53.546Z,"5km SW of Alberto Oviedo Mota, B.C., MX",earthquake,2.8,31.61,,0,reviEWed,CA,CA
2012-02-13T21:07:02.770Z,2012,41.1431667,-123.7903333,27.358,5.6,mw,41,72,0.1766,0.27,NC,NC71734741,2020-07-10T14:24:14.907Z,"26 km NVW of Willow Creek, CAlifornia",earthquake,0.43,1.19,,4,reviEWed,NC,NC
2012-02-13T04:47:12.810Z,2012,38.7926667,-122.7431667,0.477,4.16,mw,89,34,0.01081,0.07,NC,NC71729135,2020-05-02T02:56:01.280Z,"3 km SSW of Cobb, CAlifornia",earthquake,0.09,0.15,,17,reviEWed,NC,NC
2012-02-01T14:40:32.116Z,2012,40.872,-115.0747,0,4,ml,11,257.37,2.52,0.1219,NV,NV00366908,2020-05-02T02:55:46.049Z,"28 km SSW of Wells, Nevada",earthquake,,15.4,0.26,4,reviEWed,NV,NV
2012-01-18T13:31:42.420Z,2012,32.4611667,-115.26,1.527,4.19,ml,28,141,0.05634,0.39,CA,CA15098716,2020-07-09T21:13:33.600Z,"13km NVW of Delta, B.C., MX",earthquake,1.28,3.06,0.193,181,reviEWed,CA,CA
2012-01-17T09:55:00.520Z,2012,40.528,-124.7825,23.579,4.28,mw,69,225,0.3432,0.17,NC,NC71718846,2020-05-02T02:55:10.383Z,"44 km W of Ferndale, CAlifornia",earthquake,0.5,31.61,,9,reviEWed,NC,NC
2012-01-03T14:18:56.110Z,2012,33.1946667,-119.4491667,18.022,4.14,ml,14,206,,0.29,CA,CA11049285,2020-05-02T02:54:51.791Z,"7km SE of San Nicolas Is., CA",earthquake,1.1,0.85,0.126,28,reviEWed,CA,CA
2011-12-31T20:05:01.060Z,2011,41.1215,-80.6843333,5,4,ml,9,138,0.5495,0.23,LD,LD60029101,2021-05-13T21:58:26.858Z,"3 km NW of Youngstown, Ohio",earthquake,0.5,31.61,0.14,13,reviEWed,LD,LD
2011-12-30T15:34:29.360Z,2011,32.1413333,-115.2975,9.971,4.2,mw,10,263,0.2774,0.27,CA,CA11047933,2020-05-02T02:54:29.867Z,"15km SW of Alberto Oviedo Mota, B.C., MX",earthquake,1.99,31.61,,5,reviEWed,CA,CA
2011-11-18T13:09:00.980Z,2011,48.4693333,-119.6075,11.168,4.6,md,21,121,0.2138,0.26,UW,UW10831488,2017-04-02T01:41:47.861Z,"8 km WSW of Riverside, Washington",earthquake,0.87,0.94,0.04,21,reviEWed,UW,UW
2011-11-14T06:51:38.380Z,2011,43.043,-103.415,5,4,MN,137,23.7,,0.94,ID,IDp000jav8,2015-03-24T01:23:01.468Z,South Dakota,earthquake,,,,4,reviEWed,ID,ID
2011-11-09T06:40:23.524Z,2011,39.2971,-115.7464,0,4,ml,6,212.81,0.957,0.0854,NV,NV00354699,2020-07-22T20:23:55.154Z,"30 km SE of Eureka, Nevada",earthquake,,0,0.48,3,reviEWed,NV,NV
2011-11-08T02:46:57.000Z,2011,35.531,-96.788,5,4.8,mwr,342,19.2,,,ID,IDp000jajb,2020-07-08T02:35:58.245Z,"9 km SSE of Sparks, OKlahoma",earthquake,,,,,reviEWed,TU,ID
2011-11-06T04:03:42.000Z,2011,35.521,-96.771,5,4,ml,17,69.2,,,ID,IDp000jadq,2017-03-22T15:43:57.487Z,"8 km WNW of Prague, OKlahoma",earthquake,,,,,reviEWed,TU,TU
2011-11-06T03:53:10.000Z,2011,35.532,-96.765,5.2,5.7,mww,474,17.1,,,ID,IDp000jadn,2020-07-08T02:35:37.435Z,"8 km NW of Prague, OKlahoma",earthquake,,,,,reviEWed,TU,ID
2011-11-05T07:12:45.000Z,2011,35.55,-96.764,3.1,4.8,mwr,322,17.2,,,ID,IDp000jac0,2020-09-21T17:49:56.588Z,"8 km SE of Sparks, OKlahoma",earthquake,,,,,reviEWed,TU,ID
2011-11-01T15:38:22.830Z,2011,35.6806667,-117.6196667,6.124,4.1,ml,42,55,0.1072,0.17,CA,CA15071220,2020-05-02T02:53:27.760Z,"8km NE of Ridgecrest, CA",earthquake,0.25,2.44,0.127,204,reviEWed,CA,CA
2011-10-27T06:37:09.340Z,2011,39.6055,-120.4715,11.974,4.73,mw,30,56,0.01892,0.07,NC,NC71671056,2020-05-02T02:53:06.899Z,"3 km WSW of Sattley, CAlifornia",earthquake,0.24,0.49,,9,reviEWed,NC,NC
2011-10-20T12:24:41.600Z,2011,28.865,-98.079,5,4.8,mwr,220,30.6,,1.23,ID,IDp000j9kx,2020-03-19T20:11:27.713Z,"14 km SSW of Falls CAty, Texas",earthquake,,,,,reviEWed,ID,ID
2011-10-15T11:42:29.870Z,2011,37.9068333,-118.5631667,7.253,4.03,mw,45,137,0.01081,0.08,NC,NC71664296,2020-05-02T02:52:43.329Z,"12 km NW of Benton, CAlifornia",earthquake,0.26,0.68,,5,reviEWed,NC,NC
2011-10-13T15:57:14.120Z,2011,31.8105,-116.0158333,5.491,4.26,ml,10,132,0.555,0.2,CA,CA15062948,2020-05-02T02:52:23.805Z,"53km ENE of Maneadero, B.C., MX",earthquake,0.52,31.61,0.17,189,reviEWed,CA,CA
2011-10-01T07:07:00.547Z,2011,38.8967,-118.7657,3.9,4.8,ml,26,103.47,0.329,0.1538,NV,NV00349954,2020-05-21T01:34:58.958Z,"7 km SSE of Schurz, Nevada",earthquake,,3.1,0.37,11,reviEWed,NV,NV
2011-09-28T11:54:04.496Z,2011,39.9857,-117.8821,0,4.1,ml,24,213.07,0.953,0.1143,NV,NV00349385,2018-06-28T21:07:20.600Z,"54 km ESE of Lovelock, Nevada",earthquake,,0,0.28,16,reviEWed,NV,NV
2011-09-14T14:44:51.020Z,2011,33.953,-117.0758333,16.276,4.14,ml,97,34,0.08524,0.2,CA,CA11006189,2020-05-02T02:51:40.388Z,"4km SSW of CAlimesa, CA",earthquake,0.2,0.4,0.137,190,reviEWed,CA,CA
2011-09-13T20:18:09.440Z,2011,32.081,-115.1751667,14.939,4.03,ml,12,147,0.355,0.19,CA,CA11005933,2020-06-27T07:36:21.761Z,"16km S of Alberto Oviedo Mota, B.C., MX",earthquake,1.37,31.61,0.229,162,reviEWed,CA,CA
2011-09-13T05:24:39.620Z,2011,36.933,-104.741,5,4,ml,60,26.5,,1.16,ID,IDp000j7zt,2015-03-24T02:01:26.028Z,"20 km S of SEqundo, Colorado",earthquake,,,,,reviEWed,ID,ID
2011-09-11T12:27:44.320Z,2011,32.848,-100.769,5,4.3,mwr,261,26.7,,1.15,ID,IDp000j7x7,2020-03-19T20:07:01.247Z,"20 km NE of Snyder, Texas",earthquake,,,,,reviEWed,ID,ID
2011-09-01T20:47:07.950Z,2011,34.3391667,-118.4748333,6.858,4.24,ml,118,19,0.03349,0.43,CA,CA11001205,2020-05-02T02:50:55.383Z,"7km NVW of Pacoima, CA",earthquake,0.29,0.75,0.172,207,reviEWed,CA,CA
2011-08-27T07:18:21.150Z,2011,36.5843333,-121.1808333,7.5,4.64,mw,97,31,0.08108,0.08,NC,NC71627835,2020-05-02T02:50:33.967Z,"21 km NE of Soledad, CAlifornia",earthquake,0.11,0.3,,5,reviEWed,NC,NC
2011-08-25T05:07:52.290Z,2011,37.9468333,-77.9671667,6.81,4.5,mlg,26,76,,0.51,SE,SE609218,2021-02-01T20:20:22.420Z,"8 km SW of Mineral, Virginia",earthquake,1.4,1.3,1.642,4,reviEWed,SE,SE
2011-08-24T11:59:51.290Z,2011,37.5456667,-118.8721667,7.639,4.23,mw,46,70,0.05586,0.04,NC,NC71625245,2020-05-02T02:50:16.799Z,"14 km W of Aspen Springs, CAlifornia",earthquake,0.19,0.4,,6,reviEWed,NC,NC
2011-08-24T00:04:36.870Z,2011,37.9146667,-77.9545,0,4.2,mlg,21,121,,0.31,SE,SE609215,2016-04-08T13:59:46.610Z,"11 km SSW of Mineral, Virginia",earthquake,1.6,2.1,,,reviEWed,SE,SE
2011-08-23T17:51:04.250Z,2011,37.9096667,-77.9363333,6,5.8,mw,23,80,,0.48,SE,SE609212,2021-10-13T06:28:28.745Z,"11 km SSW of Mineral, Virginia",earthquake,1.9,2.4,,0,reviEWed,SE,SE
2011-08-23T14:11:12.820Z,2011,37.055,-104.692,5,4,mwr,31,82.9,,0.96,ID,IDp000j6x4,2015-03-24T01:20:15.881Z,"7 km S of VaLDez, Colorado",earthquake,,,,,reviEWed,ID,ID
2011-08-23T05:46:18.250Z,2011,37.063,-104.701,4,5.3,mwr,187,26,,0.98,ID,IDp000j6wm,2020-08-14T22:05:15.106Z,"6 km S of VaLDez, Colorado",earthquake,,1.8,,,reviEWed,ID,ID
2011-08-22T23:30:19.870Z,2011,37.032,-104.554,5,4.7,mwr,243,15.4,,1.23,ID,IDp000j6w4,2020-04-16T16:40:47.288Z,"9 km SSW of Starkville, Colorado",earthquake,,,,,reviEWed,ID,ID
2011-08-17T21:04:38.761Z,2011,38.4442,-118.7262,3.7,4,ml,21,60.5,0.034,0.1128,NV,NV00345424,2020-07-22T20:23:34.753Z,"12 km SW of Hawthorne, Nevada",earthquake,,1.4,0.09,8,reviEWed,NV,NV
